"deal_id","stage_id","stage_name","deal_updated_ts"
864988,7,Implementation/Onboarding,2024-11-01 04:52:12.000
864988,9,Renewal/Expansion,2024-11-07 04:52:12.000
865135,1,Lead Generation,2024-06-13 04:55:39.000
865135,2,Qualified lead,2024-06-22 04:55:39.000
865135,3,Needs Assessment,2024-06-24 04:55:39.000
865135,4,Proposal/Quote Preparation,2024-07-22 04:55:39.000
865135,9,Renewal/Expansion,2024-08-08 04:55:39.000
865287,1,Lead Generation,2024-02-13 23:41:51.000
865287,2,Qualified lead,2024-03-06 23:41:51.000
865287,7,Implementation/Onboarding,2024-04-05 23:41:51.000
865287,8,Follow-up/Customer Success,2024-04-27 23:41:51.000
865632,1,Lead Generation,2024-09-11 02:18:04.000
865632,3,Needs Assessment,2024-09-21 02:18:04.000
865632,5,Negotiation,2024-10-03 02:18:04.000
865632,7,Implementation/Onboarding,2024-10-31 02:18:04.000
865737,1,Lead Generation,2024-02-15 02:54:58.000
865737,3,Needs Assessment,2024-03-16 02:54:58.000
865737,4,Proposal/Quote Preparation,2024-03-19 02:54:58.000
865737,5,Negotiation,2024-04-09 02:54:58.000
865737,8,Follow-up/Customer Success,2024-04-11 02:54:58.000
867180,1,Lead Generation,2024-03-26 12:26:20.000
867180,6,Closing,2024-04-13 12:26:20.000
867185,1,Lead Generation,2024-02-14 18:12:53.000
867185,3,Needs Assessment,2024-03-14 18:12:53.000
867207,1,Lead Generation,2024-05-22 17:47:27.000
867207,2,Qualified lead,2024-06-16 17:47:27.000
867207,3,Needs Assessment,2024-06-21 17:47:27.000
867207,6,Closing,2024-07-07 17:47:27.000
867207,8,Follow-up/Customer Success,2024-08-03 17:47:27.000
867333,1,Lead Generation,2024-05-06 23:19:19.000
867333,2,Qualified lead,2024-05-19 23:19:19.000
867333,4,Proposal/Quote Preparation,2024-06-06 23:19:19.000
867981,1,Lead Generation,2024-09-30 15:23:10.000
867981,2,Qualified lead,2024-10-01 15:23:10.000
867981,3,Needs Assessment,2024-10-17 15:23:10.000
867981,4,Proposal/Quote Preparation,2024-10-27 15:23:10.000
867981,6,Closing,2024-11-20 15:23:10.000
867981,7,Implementation/Onboarding,2024-12-19 15:23:10.000
868679,1,Lead Generation,2024-10-19 11:04:38.000
868679,2,Qualified lead,2024-11-04 11:04:38.000
868679,3,Needs Assessment,2024-11-06 11:04:38.000
868679,4,Proposal/Quote Preparation,2024-12-06 11:04:38.000
868679,7,Implementation/Onboarding,2024-12-26 11:04:38.000
869123,1,Lead Generation,2024-06-15 04:17:30.000
869123,2,Qualified lead,2024-06-30 04:17:30.000
869123,4,Proposal/Quote Preparation,2024-07-27 04:17:30.000
869123,5,Negotiation,2024-08-07 04:17:30.000
869233,1,Lead Generation,2024-07-30 14:00:19.000
869233,2,Qualified lead,2024-08-19 14:00:19.000
869233,6,Closing,2024-08-24 14:00:19.000
869233,9,Renewal/Expansion,2024-08-29 14:00:19.000
870124,1,Lead Generation,2024-06-25 08:23:51.000
870124,2,Qualified lead,2024-07-20 08:23:51.000
870124,4,Proposal/Quote Preparation,2024-08-10 08:23:51.000
870124,6,Closing,2024-08-27 08:23:51.000
870124,7,Implementation/Onboarding,2024-09-09 08:23:51.000
870232,1,Lead Generation,2024-09-23 07:50:55.000
870232,2,Qualified lead,2024-10-06 07:50:55.000
870232,3,Needs Assessment,2024-10-12 07:50:55.000
870232,5,Negotiation,2024-10-27 07:50:55.000
870232,7,Implementation/Onboarding,2024-11-22 07:50:55.000
870494,1,Lead Generation,2024-02-25 14:03:57.000
870494,4,Proposal/Quote Preparation,2024-02-28 14:03:57.000
870494,5,Negotiation,2024-03-29 14:03:57.000
870494,6,Closing,2024-04-18 14:03:57.000
870494,8,Follow-up/Customer Success,2024-05-16 14:03:57.000
870893,1,Lead Generation,2024-09-25 22:54:19.000
870893,5,Negotiation,2024-09-30 22:54:19.000
870893,8,Follow-up/Customer Success,2024-10-06 22:54:19.000
871644,1,Lead Generation,2024-08-02 10:27:26.000
871644,2,Qualified lead,2024-08-10 10:27:26.000
871644,3,Needs Assessment,2024-08-23 10:27:26.000
871644,4,Proposal/Quote Preparation,2024-08-24 10:27:26.000
871644,8,Follow-up/Customer Success,2024-09-11 10:27:26.000
872528,1,Lead Generation,2024-06-29 13:57:21.000
872528,2,Qualified lead,2024-07-25 13:57:21.000
872528,3,Needs Assessment,2024-08-20 13:57:21.000
872528,4,Proposal/Quote Preparation,2024-08-28 13:57:21.000
872528,5,Negotiation,2024-09-15 13:57:21.000
872528,8,Follow-up/Customer Success,2024-09-30 13:57:21.000
872953,1,Lead Generation,2024-06-12 19:56:11.000
872953,2,Qualified lead,2024-06-28 19:56:11.000
872953,3,Needs Assessment,2024-07-21 19:56:11.000
872953,4,Proposal/Quote Preparation,2024-08-09 19:56:11.000
872953,6,Closing,2024-08-28 19:56:11.000
873032,1,Lead Generation,2024-03-21 22:06:26.000
873032,2,Qualified lead,2024-03-22 22:06:26.000
873032,3,Needs Assessment,2024-03-31 22:06:26.000
873046,1,Lead Generation,2024-06-18 14:14:52.000
873046,2,Qualified lead,2024-07-03 14:14:52.000
873046,3,Needs Assessment,2024-08-02 14:14:52.000
873046,5,Negotiation,2024-08-03 14:14:52.000
873046,6,Closing,2024-08-05 14:14:52.000
873113,1,Lead Generation,2024-07-13 17:43:21.000
873113,2,Qualified lead,2024-08-03 17:43:21.000
873113,3,Needs Assessment,2024-08-15 17:43:21.000
873113,4,Proposal/Quote Preparation,2024-09-01 17:43:21.000
873113,5,Negotiation,2024-09-22 17:43:21.000
873113,7,Implementation/Onboarding,2024-10-14 17:43:21.000
873822,1,Lead Generation,2024-03-19 16:58:50.000
873822,2,Qualified lead,2024-03-28 16:58:50.000
873822,3,Needs Assessment,2024-04-05 16:58:50.000
873822,4,Proposal/Quote Preparation,2024-04-16 16:58:50.000
873822,5,Negotiation,2024-05-13 16:58:50.000
873828,1,Lead Generation,2024-08-26 08:02:06.000
873828,2,Qualified lead,2024-09-24 08:02:06.000
873828,5,Negotiation,2024-10-08 08:02:06.000
873828,7,Implementation/Onboarding,2024-10-21 08:02:06.000
874328,1,Lead Generation,2024-05-26 16:47:44.000
874328,2,Qualified lead,2024-06-06 16:47:44.000
874328,3,Needs Assessment,2024-06-19 16:47:44.000
874328,6,Closing,2024-07-03 16:47:44.000
874328,8,Follow-up/Customer Success,2024-08-01 16:47:44.000
875027,1,Lead Generation,2024-06-11 18:27:11.000
875027,3,Needs Assessment,2024-06-25 18:27:11.000
875027,4,Proposal/Quote Preparation,2024-06-30 18:27:11.000
875027,6,Closing,2024-07-13 18:27:11.000
875027,9,Renewal/Expansion,2024-08-07 18:27:11.000
875194,1,Lead Generation,2024-08-03 21:29:48.000
875194,3,Needs Assessment,2024-08-29 21:29:48.000
875194,4,Proposal/Quote Preparation,2024-08-30 21:29:48.000
875194,5,Negotiation,2024-09-27 21:29:48.000
875679,1,Lead Generation,2024-02-26 17:50:18.000
875679,3,Needs Assessment,2024-03-15 17:50:18.000
876236,1,Lead Generation,2024-04-27 03:58:27.000
876236,2,Qualified lead,2024-05-16 03:58:27.000
876236,3,Needs Assessment,2024-06-09 03:58:27.000
876236,9,Renewal/Expansion,2024-07-02 03:58:27.000
876712,1,Lead Generation,2024-04-16 02:10:31.000
876712,3,Needs Assessment,2024-05-14 02:10:31.000
876712,4,Proposal/Quote Preparation,2024-05-29 02:10:31.000
876712,6,Closing,2024-06-05 02:10:31.000
877208,1,Lead Generation,2024-10-01 22:30:52.000
877208,2,Qualified lead,2024-10-30 22:30:52.000
877208,4,Proposal/Quote Preparation,2024-11-16 22:30:52.000
877208,5,Negotiation,2024-11-24 22:30:52.000
877208,7,Implementation/Onboarding,2024-12-04 22:30:52.000
877332,1,Lead Generation,2024-07-16 23:03:15.000
877332,2,Qualified lead,2024-08-10 23:03:15.000
877332,5,Negotiation,2024-08-21 23:03:15.000
877332,7,Implementation/Onboarding,2024-08-27 23:03:15.000
877332,8,Follow-up/Customer Success,2024-09-13 23:03:15.000
877962,1,Lead Generation,2024-08-08 15:46:03.000
877962,2,Qualified lead,2024-09-06 15:46:03.000
877962,3,Needs Assessment,2024-10-01 15:46:03.000
878776,1,Lead Generation,2024-06-14 20:22:09.000
878776,2,Qualified lead,2024-06-28 20:22:09.000
878776,3,Needs Assessment,2024-07-06 20:22:09.000
878776,5,Negotiation,2024-08-02 20:22:09.000
879068,1,Lead Generation,2024-10-16 17:06:08.000
879068,2,Qualified lead,2024-11-04 17:06:08.000
879068,4,Proposal/Quote Preparation,2024-11-18 17:06:08.000
879068,5,Negotiation,2024-12-13 17:06:08.000
879964,1,Lead Generation,2024-09-06 01:20:11.000
879964,3,Needs Assessment,2024-09-09 01:20:11.000
879964,4,Proposal/Quote Preparation,2024-10-03 01:20:11.000
879964,5,Negotiation,2024-10-28 01:20:11.000
879964,6,Closing,2024-11-22 01:20:11.000
880454,1,Lead Generation,2024-04-06 06:37:03.000
880454,2,Qualified lead,2024-04-23 06:37:03.000
880454,3,Needs Assessment,2024-05-02 06:37:03.000
880454,4,Proposal/Quote Preparation,2024-05-25 06:37:03.000
880454,6,Closing,2024-06-08 06:37:03.000
880454,7,Implementation/Onboarding,2024-06-16 06:37:03.000
880574,1,Lead Generation,2024-05-04 09:23:34.000
880574,2,Qualified lead,2024-05-27 09:23:34.000
880574,3,Needs Assessment,2024-06-12 09:23:34.000
880574,6,Closing,2024-06-29 09:23:34.000
880574,9,Renewal/Expansion,2024-07-09 09:23:34.000
881206,1,Lead Generation,2024-08-30 00:06:37.000
881206,2,Qualified lead,2024-09-05 00:06:37.000
881206,3,Needs Assessment,2024-09-15 00:06:37.000
881206,4,Proposal/Quote Preparation,2024-09-27 00:06:37.000
881206,6,Closing,2024-10-05 00:06:37.000
881206,7,Implementation/Onboarding,2024-10-25 00:06:37.000
881206,8,Follow-up/Customer Success,2024-11-03 00:06:37.000
881836,1,Lead Generation,2024-04-20 21:32:09.000
881836,2,Qualified lead,2024-05-02 21:32:09.000
881836,3,Needs Assessment,2024-05-21 21:32:09.000
881836,4,Proposal/Quote Preparation,2024-06-06 21:32:09.000
881836,6,Closing,2024-06-18 21:32:09.000
881841,1,Lead Generation,2024-04-05 13:29:23.000
881841,2,Qualified lead,2024-05-01 13:29:23.000
881841,4,Proposal/Quote Preparation,2024-05-22 13:29:23.000
881841,6,Closing,2024-06-10 13:29:23.000
882192,1,Lead Generation,2024-08-05 18:17:32.000
882192,5,Negotiation,2024-08-30 18:17:32.000
882192,6,Closing,2024-09-08 18:17:32.000
882192,7,Implementation/Onboarding,2024-09-29 18:17:32.000
882556,1,Lead Generation,2024-10-10 22:52:10.000
882556,2,Qualified lead,2024-11-08 22:52:10.000
882556,6,Closing,2024-11-21 22:52:10.000
882556,9,Renewal/Expansion,2024-12-21 22:52:10.000
882604,1,Lead Generation,2024-04-14 05:13:47.000
882604,2,Qualified lead,2024-05-09 05:13:47.000
882604,3,Needs Assessment,2024-06-02 05:13:47.000
882604,6,Closing,2024-06-11 05:13:47.000
883436,1,Lead Generation,2024-05-21 08:13:35.000
883436,2,Qualified lead,2024-05-24 08:13:35.000
883436,3,Needs Assessment,2024-06-07 08:13:35.000
883436,4,Proposal/Quote Preparation,2024-06-09 08:13:35.000
883436,7,Implementation/Onboarding,2024-06-18 08:13:35.000
883766,1,Lead Generation,2024-06-09 16:41:42.000
883766,2,Qualified lead,2024-07-02 16:41:42.000
883766,3,Needs Assessment,2024-08-01 16:41:42.000
883766,4,Proposal/Quote Preparation,2024-08-06 16:41:42.000
883766,7,Implementation/Onboarding,2024-08-26 16:41:42.000
885275,1,Lead Generation,2024-02-22 03:03:30.000
885275,2,Qualified lead,2024-03-09 03:03:30.000
885275,3,Needs Assessment,2024-03-26 03:03:30.000
885275,4,Proposal/Quote Preparation,2024-04-01 03:03:30.000
885275,5,Negotiation,2024-04-02 03:03:30.000
886205,1,Lead Generation,2024-03-02 06:12:18.000
886205,2,Qualified lead,2024-03-09 06:12:18.000
886205,5,Negotiation,2024-04-02 06:12:18.000
886205,6,Closing,2024-04-05 06:12:18.000
886368,1,Lead Generation,2024-09-22 23:52:26.000
886368,2,Qualified lead,2024-10-08 23:52:26.000
886368,3,Needs Assessment,2024-10-19 23:52:26.000
886368,5,Negotiation,2024-11-10 23:52:26.000
887679,1,Lead Generation,2024-06-05 02:48:42.000
887679,4,Proposal/Quote Preparation,2024-06-15 02:48:42.000
887679,5,Negotiation,2024-07-12 02:48:42.000
887679,6,Closing,2024-07-27 02:48:42.000
887679,8,Follow-up/Customer Success,2024-08-05 02:48:42.000
887887,1,Lead Generation,2024-09-30 13:23:44.000
887887,7,Implementation/Onboarding,2024-10-25 13:23:44.000
887887,8,Follow-up/Customer Success,2024-11-05 13:23:44.000
887887,9,Renewal/Expansion,2024-11-16 13:23:44.000
888090,1,Lead Generation,2024-03-23 23:02:50.000
888090,2,Qualified lead,2024-04-13 23:02:50.000
888090,4,Proposal/Quote Preparation,2024-04-14 23:02:50.000
888090,6,Closing,2024-05-10 23:02:50.000
888090,7,Implementation/Onboarding,2024-05-14 23:02:50.000
888090,8,Follow-up/Customer Success,2024-06-12 23:02:50.000
888237,1,Lead Generation,2024-07-11 15:40:53.000
888237,2,Qualified lead,2024-07-30 15:40:53.000
888237,3,Needs Assessment,2024-08-14 15:40:53.000
888237,5,Negotiation,2024-08-23 15:40:53.000
888237,8,Follow-up/Customer Success,2024-09-05 15:40:53.000
888668,1,Lead Generation,2024-03-21 17:26:43.000
888668,7,Implementation/Onboarding,2024-03-23 17:26:43.000
889867,1,Lead Generation,2024-01-27 02:32:20.000
889867,4,Proposal/Quote Preparation,2024-02-17 02:32:20.000
889867,6,Closing,2024-02-19 02:32:20.000
889867,8,Follow-up/Customer Success,2024-03-08 02:32:20.000
891541,1,Lead Generation,2024-06-08 08:07:21.000
891541,3,Needs Assessment,2024-06-15 08:07:21.000
892407,1,Lead Generation,2024-05-13 02:13:47.000
892407,2,Qualified lead,2024-05-17 02:13:47.000
892407,4,Proposal/Quote Preparation,2024-06-09 02:13:47.000
892407,5,Negotiation,2024-06-23 02:13:47.000
892594,1,Lead Generation,2024-05-06 18:07:04.000
892594,2,Qualified lead,2024-05-18 18:07:04.000
892594,3,Needs Assessment,2024-06-16 18:07:04.000
892594,4,Proposal/Quote Preparation,2024-06-19 18:07:04.000
892594,6,Closing,2024-06-30 18:07:04.000
892594,7,Implementation/Onboarding,2024-07-17 18:07:04.000
892766,1,Lead Generation,2024-02-25 15:10:03.000
892766,4,Proposal/Quote Preparation,2024-03-12 15:10:03.000
892766,5,Negotiation,2024-03-20 15:10:03.000
892766,7,Implementation/Onboarding,2024-03-25 15:10:03.000
893308,1,Lead Generation,2024-07-02 18:19:29.000
893308,2,Qualified lead,2024-07-23 18:19:29.000
893308,4,Proposal/Quote Preparation,2024-08-16 18:19:29.000
893308,5,Negotiation,2024-09-12 18:19:29.000
894566,1,Lead Generation,2024-01-27 22:52:14.000
894566,2,Qualified lead,2024-02-09 22:52:14.000
894566,4,Proposal/Quote Preparation,2024-03-02 22:52:14.000
894566,6,Closing,2024-03-09 22:52:14.000
894786,1,Lead Generation,2024-03-16 16:51:06.000
894786,2,Qualified lead,2024-03-22 16:51:06.000
894786,3,Needs Assessment,2024-03-26 16:51:06.000
894786,5,Negotiation,2024-04-22 16:51:06.000
895432,1,Lead Generation,2024-06-18 14:48:08.000
895432,4,Proposal/Quote Preparation,2024-07-16 14:48:08.000
895432,5,Negotiation,2024-08-12 14:48:08.000
896015,1,Lead Generation,2024-10-28 23:45:08.000
896015,3,Needs Assessment,2024-10-31 23:45:08.000
896015,4,Proposal/Quote Preparation,2024-11-06 23:45:08.000
896015,5,Negotiation,2024-11-13 23:45:08.000
896015,6,Closing,2024-12-08 23:45:08.000
896015,8,Follow-up/Customer Success,2024-12-16 23:45:08.000
896015,9,Renewal/Expansion,2024-12-20 23:45:08.000
896243,1,Lead Generation,2024-03-20 18:32:34.000
896243,2,Qualified lead,2024-04-01 18:32:34.000
896243,3,Needs Assessment,2024-04-10 18:32:34.000
896243,4,Proposal/Quote Preparation,2024-04-12 18:32:34.000
896243,5,Negotiation,2024-05-10 18:32:34.000
896243,7,Implementation/Onboarding,2024-06-01 18:32:34.000
896344,1,Lead Generation,2024-07-05 15:10:55.000
896344,2,Qualified lead,2024-08-02 15:10:55.000
896344,4,Proposal/Quote Preparation,2024-08-07 15:10:55.000
896344,9,Renewal/Expansion,2024-08-09 15:10:55.000
897067,1,Lead Generation,2024-06-21 14:38:00.000
897067,2,Qualified lead,2024-06-29 14:38:00.000
897067,3,Needs Assessment,2024-07-14 14:38:00.000
897067,5,Negotiation,2024-07-18 14:38:00.000
897067,6,Closing,2024-08-02 14:38:00.000
897067,7,Implementation/Onboarding,2024-08-19 14:38:00.000
899023,1,Lead Generation,2024-08-17 14:01:16.000
899023,8,Follow-up/Customer Success,2024-08-27 14:01:16.000
899273,1,Lead Generation,2024-07-26 17:33:27.000
899273,4,Proposal/Quote Preparation,2024-08-02 17:33:27.000
899294,1,Lead Generation,2024-05-31 23:07:11.000
899294,2,Qualified lead,2024-06-18 23:07:11.000
899294,3,Needs Assessment,2024-06-26 23:07:11.000
899294,4,Proposal/Quote Preparation,2024-07-03 23:07:11.000
899294,5,Negotiation,2024-07-14 23:07:11.000
899294,6,Closing,2024-08-11 23:07:11.000
899667,1,Lead Generation,2024-09-13 13:43:16.000
899667,4,Proposal/Quote Preparation,2024-09-27 13:43:16.000
899667,5,Negotiation,2024-10-20 13:43:16.000
899667,7,Implementation/Onboarding,2024-10-21 13:43:16.000
899667,8,Follow-up/Customer Success,2024-10-25 13:43:16.000
899712,1,Lead Generation,2024-07-09 06:06:42.000
899712,3,Needs Assessment,2024-07-12 06:06:42.000
899712,6,Closing,2024-07-25 06:06:42.000
899712,7,Implementation/Onboarding,2024-08-07 06:06:42.000
899712,8,Follow-up/Customer Success,2024-08-10 06:06:42.000
899856,1,Lead Generation,2024-05-09 22:31:45.000
899856,2,Qualified lead,2024-06-08 22:31:45.000
899856,7,Implementation/Onboarding,2024-06-28 22:31:45.000
900240,1,Lead Generation,2024-05-24 18:59:11.000
900240,2,Qualified lead,2024-06-11 18:59:11.000
900240,7,Implementation/Onboarding,2024-06-12 18:59:11.000
900240,9,Renewal/Expansion,2024-06-19 18:59:11.000
900286,1,Lead Generation,2024-10-03 21:35:58.000
900286,2,Qualified lead,2024-10-18 21:35:58.000
900286,3,Needs Assessment,2024-10-20 21:35:58.000
900286,5,Negotiation,2024-10-24 21:35:58.000
900286,8,Follow-up/Customer Success,2024-10-28 21:35:58.000
900437,1,Lead Generation,2024-07-29 13:17:25.000
900437,7,Implementation/Onboarding,2024-08-25 13:17:25.000
900778,1,Lead Generation,2024-02-28 07:24:28.000
900778,2,Qualified lead,2024-03-09 07:24:28.000
900778,5,Negotiation,2024-04-02 07:24:28.000
901887,1,Lead Generation,2024-01-26 21:08:54.000
901887,4,Proposal/Quote Preparation,2024-02-22 21:08:54.000
901887,5,Negotiation,2024-03-19 21:08:54.000
901887,7,Implementation/Onboarding,2024-04-16 21:08:54.000
901887,8,Follow-up/Customer Success,2024-05-08 21:08:54.000
902059,1,Lead Generation,2024-08-05 14:30:43.000
902059,2,Qualified lead,2024-08-07 14:30:43.000
902059,5,Negotiation,2024-08-19 14:30:43.000
902059,6,Closing,2024-08-26 14:30:43.000
902250,1,Lead Generation,2024-03-04 23:25:36.000
902250,2,Qualified lead,2024-03-10 23:25:36.000
902250,3,Needs Assessment,2024-03-22 23:25:36.000
902250,4,Proposal/Quote Preparation,2024-03-27 23:25:36.000
902250,7,Implementation/Onboarding,2024-04-03 23:25:36.000
902356,1,Lead Generation,2024-02-16 10:40:22.000
902356,3,Needs Assessment,2024-03-17 10:40:22.000
902356,5,Negotiation,2024-04-05 10:40:22.000
902356,7,Implementation/Onboarding,2024-04-20 10:40:22.000
902356,8,Follow-up/Customer Success,2024-05-20 10:40:22.000
902413,1,Lead Generation,2024-08-03 01:30:38.000
902413,2,Qualified lead,2024-08-15 01:30:38.000
902413,3,Needs Assessment,2024-08-24 01:30:38.000
902413,5,Negotiation,2024-09-05 01:30:38.000
902413,6,Closing,2024-09-14 01:30:38.000
902413,7,Implementation/Onboarding,2024-09-27 01:30:38.000
902577,1,Lead Generation,2024-09-11 00:25:07.000
902577,2,Qualified lead,2024-10-05 00:25:07.000
902577,3,Needs Assessment,2024-10-07 00:25:07.000
902577,5,Negotiation,2024-11-03 00:25:07.000
902577,7,Implementation/Onboarding,2024-11-19 00:25:07.000
902661,1,Lead Generation,2024-04-22 01:32:24.000
903049,1,Lead Generation,2024-05-02 06:32:53.000
903049,3,Needs Assessment,2024-05-17 06:32:53.000
903049,4,Proposal/Quote Preparation,2024-05-30 06:32:53.000
903049,5,Negotiation,2024-06-01 06:32:53.000
903049,6,Closing,2024-06-05 06:32:53.000
903758,1,Lead Generation,2024-09-25 13:11:20.000
903758,2,Qualified lead,2024-10-08 13:11:20.000
903758,8,Follow-up/Customer Success,2024-11-02 13:11:20.000
